,PC_1,PC_2,PC_3,PC_4,PC_5,PC_6,PC_7,PC_8,PC_9,PC_10,PC_11,PC_12,PC_13,PC_14,PC_15,PC_16,PC_17,PC_18,PC_19,PC_20,PC_21,PC_22,PC_23,PC_24,PC_25,PC_26,PC_27,PC_28,PC_29,PC_30,PC_31,PC_32,PC_33,PC_34,PC_35,PC_36,PC_37,PC_38,PC_39,PC_40,PC_41,PC_42,PC_43,PC_44,PC_45,PC_46,PC_47,PC_48,PC_49,PC_50,PC_51,PC_52,PC_53,PC_54,PC_55,PC_56,PC_57,PC_58,PC_59,PC_60,PC_61,PC_62,PC_63,PC_64,PC_65,PC_66,PC_67,PC_68,PC_69,PC_70,PC_71,PC_72,PC_73,PC_74,PC_75,PC_76,PC_77,PC_78,PC_79,PC_80,PC_81,PC_82,PC_83,PC_84,PC_85,PC_86,PC_87,PC_88,PC_89,PC_90,PC_91,PC_92,PC_93,PC_94,PC_95,PC_96,PC_97,PC_98,PC_99,PC_100
11_E6.5_8.5_Chan,-1.63432101904999,-3.61013426289698,-0.116411497599925,-2.60704452212193,0.960268159534589,6.37922575635905,-1.79092646519573,0.125557463712897,-0.409458447225851,-0.092199791794089,-2.77931206987277,2.86454129881588,4.73029044314479,-1.47871062267533,3.17266633504068,5.97660414662624,-3.22824346402097,1.62082887501786,-7.79402755015769,3.50319499862855,-3.03523418639553,-6.51180578953727,-1.09980342020922,4.55390082080673,-2.49333318257111,-3.68508036546087,-2.49423670295142,3.58575205068035,-0.898388039174741,-1.19093096579886,8.32102284938456,-3.85796971744393,6.97445792147251,1.4809397629145,8.16917248938005,4.75700143472266,-6.20757446434364,-3.09036051276933,-8.88696253201033,1.05779994178235,6.24442703411744,0.016100153908541,-1.80877954301651,0.535217862069409,3.10250835565339,2.67897497096947,-1.50915336484994,-1.43694165822384,6.94336972501819,-5.58784815456253,3.49652930740438,-4.79408367743389,0.941283062001534,0.572254346906905,-1.53116220675819,-0.72869013436602,4.95946922486496,-2.65335401091152,1.80521699027502,3.36370574924313,-2.84598520041904,-0.293166148960558,1.73541249473332,-1.0871500454337,-0.0691143761116562,0.886048731973459,-0.663815669911158,0.44844005127466,0.793926351140707,-0.541762652341298,0.398019061223077,2.19312712975552,0.0531575928647312,0.237114809374155,0.679721738306061,1.12094041580048,1.76879452366319,-1.56008503905237,0.927847099877242,1.06969283033262,-0.247787151463734,0.0284045232926109,-1.47295485538026,-1.0736638923936,0.162235405645635,0.216206530925259,1.35500843054138,0.722216599444826,-0.064095256488464,-0.271189904695507,1.20839926318683,0.580524390044271,-0.542567783220094,-0.974526862264064,-0.233384146502528,-0.211785009238675,-0.254120660033004,0.0110215375995928,0.47936698960242,-0.312156838243478
12_E6.5_8.5_Chan,-3.00287023471242,-2.74092999688647,-0.83570865327686,-1.78640878004256,-0.417375298781235,3.67442760367094,-2.60779254595953,0.183010865730975,-1.73836466782725,0.307598384661286,-1.86754201915585,3.16884699881206,3.65548025711961,-0.939019485567951,2.13321309480396,4.77707617499507,-1.20935563754765,3.50921187711262,-7.40382114857253,2.74303255535065,-0.970940063810346,-9.02279585005835,0.328252741088978,5.67895017921966,-3.22548835338627,-2.33556209675353,-3.00406874207231,4.71825960227899,-1.6627590245029,-0.977461854704838,9.1003683645033,-4.58561540118249,6.71658068124391,-0.402571148626387,7.50491173229523,2.88306230398452,-5.10384900155823,-3.78306929651645,-7.33884191557856,1.51416960322374,6.02242875410212,1.86288361803456,-2.29738601892421,0.704299222918505,2.3573075497306,2.71181563177301,-2.3792324872551,0.505200883359111,7.47347695419251,-5.51671042281211,3.4405899034453,-2.68607355030189,1.15070917789094,-0.67649348525151,-2.01545309607569,-0.671074824963921,4.43648239248446,-3.46131079511843,1.99544315815635,4.12005998830864,-3.63278758762561,0.0861701775264689,1.93554617791839,-0.587380434693178,0.495334862851627,-0.0379559140430154,-1.15340473454261,0.223737336421849,-1.16524149666918,-0.616261517616788,0.408870382150444,0.368460854801272,-0.102791785476775,1.84414197241981,0.0786388537881184,-0.767830627508331,1.08080681786726,0.585445485297821,-0.180893735498497,1.25535275846393,0.443015359229346,-2.03505984950067,0.53871927939655,0.67045463991825,0.912174695572858,-0.499653025536793,0.0561265455659404,-0.421699478841117,-1.60878603967274,-0.830801614357961,-0.0970417961429485,0.0586457107173555,0.62281192151452,-0.180207145087306,0.676975224558871,-1.79029981432373,0.565573537685579,-1.1041075629469,1.4640022553968,-0.0161322344181201
13_E6.5_8.5_Chan,2.75198541187458,-6.40868271747332,0.602413639003535,8.41010327163162,7.64020986074511,5.55187215777898,-4.28355256853578,4.34095345593128,2.82516627961637,4.57309351209887,-1.86977440116648,2.79860370462768,9.2685114739774,-5.82443330336701,6.93192144563527,15.5789615352204,-12.9388066061011,-3.2004267718317,-14.7032242819776,4.96523360371484,-19.7160468940673,-3.20084462283205,-2.40005950562118,4.91263908090387,-1.76726350928022,0.0135203727547718,4.94417797712658,-0.465885407586272,-2.71452993385237,1.38852775162718,-2.29315504409728,-1.63477827542903,-2.97499303280345,-5.08500518367112,-7.0312298369359,-2.68014933048998,4.32848943644455,3.50310725094669,5.79675029923328,-2.97713066900871,-2.32438536577703,-1.17419709057736,-0.394974671559714,-1.13825254244952,-1.02675408779969,1.83771691832188,-0.932571183074054,0.46377891175733,-1.79696220567998,-0.177518559877895,-0.72231614055619,1.63371371290994,0.197743714775659,0.966620975222336,1.07472563608396,-2.04534611252161,-1.44146218581404,0.76066530320483,-0.330814346788992,-2.27456167454693,-0.298826774597531,-0.144866482753894,0.54663667546405,-2.18078653711319,-2.23443944971151,1.88160460584671,0.241286704123412,-0.113134037305104,-1.49091245761495,-1.32997482158113,0.111513735647827,0.557454661904418,-1.23641068620919,4.39384805651072,2.78550703717616,-1.10151626797918,0.932893019880122,1.85156477850659,-0.153708777105291,0.342558868234787,1.20428744567853,-1.31374790261823,-0.54932058718773,1.18479466696017,-0.440339176613073,-2.47126196694958,1.65682894054171,-0.740562039421009,0.0571720903888272,-2.64715749809461,0.400225456815771,0.296215329490999,-3.85834542356354,-0.885376309777752,1.53729647361587,-0.381024004603567,1.79577818583401,-1.41477490541902,2.2706351543849,1.94493395593215
14_E6.5_8.5_Chan,3.53747723602101,-4.90066899578384,0.304692560470421,6.41239031486986,5.48216914662442,5.97693069554778,-2.30397085205161,2.64521261497117,3.61218223657489,4.31868599001159,-1.23737428510411,3.96512649020804,6.93966084990544,-4.6842347692267,6.74946794311402,12.60519532694,-11.614608650188,-3.72454547111801,-10.5587471285501,5.18899195112692,-18.0660651007775,0.0790859771879002,-1.6182438567321,3.95178694579648,0.129158995380693,-0.696356620630639,5.36715770350724,-0.390090178476297,-1.6355999417576,1.78609247813154,-3.08496503885691,0.069535373389548,-5.75488899426408,-4.54488614718727,-7.64457569840161,-2.58858236233616,4.19617967877102,3.39203818350303,5.05790365355973,-2.12174171545043,-0.8435886661881,1.08178695018788,-1.00650510534421,-1.29056892078082,-1.08879323851159,2.45066827191233,-1.271858136149,-0.950506855939218,-1.80427285785018,-1.78871121268375,-0.382055384233131,-1.86615146569155,1.13799587850572,2.62837870625163,-0.0515781381451041,0.65243333224385,0.027644444419993,1.84906280166023,-0.0560521568267822,-2.30908723766372,0.661423649052061,0.728765835523657,-1.66659018434528,0.0571152427019282,-0.80602218865273,3.00522692955562,1.31205154601975,1.06182653813782,-1.79317830284002,-3.32856062089155,2.48263286743841,0.93390474896635,-1.67226133047249,0.90587486063022,0.363041045757793,0.151682188645349,0.889647057736624,-0.928403459089558,3.3773285219605,0.50982562873245,1.97594596408336,0.995816415568889,-2.54093855772346,1.64789790633422,-4.08830236221256,-1.40816803928607,0.230467306457679,-1.07209259741553,0.577868766615595,-1.96321231450867,2.74061223840161,0.269217481779832,-4.78385517236029,-2.49749895858876,0.331694071791754,-4.24139298962156,4.18627960167985,-2.90139803772975,3.8398310020047,4.55586311395432
15_E6.5_8.5_Chan,5.91187703506009,2.39966765916292,3.38318992167945,5.80287762382504,2.05815321758017,3.9881385576005,-1.98990412726835,0.34852231748386,3.43995279761892,-0.0352368287927764,-1.32115335668263,5.50700169488699,5.03269910704571,-1.19227345822001,1.42676908217718,10.6790777007998,-7.87429017883041,-0.898172496779674,-9.15748998702461,1.42474526000689,-6.1109497023308,-2.15417766149494,-2.69428437189876,-3.36352443593069,-1.13501415188169,-2.32445947141291,-2.88705910156798,-2.42943716080345,0.477026191242842,-3.55507687537922,0.434976931337405,-2.31732421534335,5.16600015170316,5.3406611136432,2.15332573544773,3.62602210281782,-1.27286859590722,-3.91158312957873,-0.55845434901888,-3.88182571647831,-2.96640442216355,-0.461333848791356,-1.76448433668293,0.571742294100624,-2.65312296131048,0.566821571291532,-2.18439641855485,-0.265798179012747,-2.06427770587057,5.52432616681844,-6.7362275795655,1.36861338299651,0.95903725943545,3.11204000033273,1.8080491587133,-0.193951586800562,3.4473553514264,1.00770713090727,-0.223032978930104,-4.38012842987311,4.92444990492913,4.37734030761044,0.57966187948548,10.2936537474655,-0.552042695443305,2.9903251375369,5.11359485349363,5.73539933035324,-14.3235767198141,-10.5905789076469,-4.30192227521951,4.76303344313003,-11.2826575719852,1.25760682593422,-7.69581849342325,-0.538608663475823,-1.48958776304414,4.49620722384695,2.00955942039241,-4.79304591074327,-4.47493030560238,0.360199529457608,3.57032841566163,5.91948885674231,-5.81097559759113,-1.82164801597981,-3.25885121441361,-1.59534629999372,0.200919940604219,0.483807588680041,2.57398097426479,0.870058353512241,-1.7821139385133,0.651215110311288,-2.92281547121395,2.53153688447949,-3.11164761552258,-0.562149707994459,-1.54004973690148,-3.1400468907585
16_E6.5_8.5_Chan,-1.47810479868196,-3.04649306465579,-1.25080873017986,-1.91945372075918,0.536926658660826,3.48013331351465,-1.74011348907976,0.232291531561876,-1.28050791034892,0.334234785058011,-1.10703508996637,2.61706892539462,3.26338815515612,-1.86564528966496,2.29769328288994,4.91142327400842,-1.61201814161773,2.34950708420451,-6.71217360955435,2.35636164886035,-2.38875251542779,-8.41717181321229,0.580332653433512,5.3140600850863,-2.85694439457514,-2.47072215502496,-2.49859390596148,4.48471975276285,-1.6983587469626,-1.69097436661282,9.12581038769677,-4.8952457430837,6.45784418470461,-0.167832598534492,5.92056430532143,2.92400144133416,-3.86256052691813,-2.851753021143,-6.37756880643147,1.66623661222089,6.7075534684878,1.6127421680018,-2.75917600765199,0.591518321652587,2.93811154864983,3.12576396000024,-3.17327171721625,0.595033041889139,7.4289417549955,-7.21148210635997,4.1290330393859,-3.22737460180495,1.8502536330076,0.747682239563303,-1.8934742146628,-1.24452132625485,5.09889773484181,-2.89833479223144,2.469000874297,3.55844344791739,-3.25726821513656,-0.00255137103967329,2.03981483433749,-1.45506148659999,0.546777353855916,0.561392705640648,-1.18791728857765,1.3778575116624,-1.54427664868112,-1.01510342762465,0.596716307917578,0.2305002179697,0.173879479426555,2.04739186486623,0.327615107863332,-0.287032153776878,0.645055697887158,0.590005647628326,-0.975200765590735,0.522653618744398,0.710555815605042,-1.97256883018445,0.517249709896183,0.602123096398583,1.6257916905097,-1.43178843408778,-0.00750972008444635,-0.850414812569838,-1.00705827573061,-1.2821483759886,-0.634659960985964,0.0505630262227586,-0.363809906093607,0.435706326407136,-0.129810508119015,0.0569531113299951,1.00400485728559,-0.990232591394294,1.11329518810618,-0.14789005879002
17_E6.5_8.5_Chan,-2.88104463759204,-0.833909556513513,-1.22911346636854,-1.20139669927462,-2.0302740350988,-1.08652469937089,0.426790990518217,0.94188517410299,-0.932643199896327,-0.831040182259255,0.763733693860823,-1.80558324586988,-1.26970213945701,1.69962634161406,-0.887988117189537,-4.46375440538041,2.63907785997483,2.22534046244138,1.81330277673707,-1.78715519534328,4.45284506348003,-4.82060494732884,0.571739035360561,1.45147700141556,-3.27907211181019,0.127055368409396,-3.6995256024519,5.19672218280718,-4.95621982632867,3.25134092878245,4.87075328756698,-1.59707166052221,-0.216511436809868,-4.46187131351735,-3.45751535878977,-1.40272684702784,5.37776404499395,3.23686304286922,5.63290738262094,2.26960891499908,1.57227380248766,2.3283426875848,-0.157576455256712,-3.89785247955336,0.622157869125286,1.01437858174617,-2.29697282070232,1.67163313496637,-0.740235058708154,-2.18953301477411,0.95681843257937,-4.91210416008536,1.69132906332769,2.33702506573827,-1.47005840288464,-1.46104564185992,-0.321321205114207,3.16933272339669,-0.94389392427702,-1.70245003755969,2.09520723878598,-0.70707303511262,-0.334410410662061,-0.401085850315787,0.194189405753043,-0.259805786946991,0.367979174940181,0.405397574503171,-1.83722219537367,-0.490960231998335,-2.19833724678946,-1.01947401003865,-0.238198557471606,0.381260046108147,0.419367220275748,-0.509226342147534,1.45227424081411,1.68756133126655,-0.961527344985861,-0.0574539090050901,0.585577886911442,0.234461434382609,-0.345033077307016,-1.02103627722884,0.0148137686394289,0.0573519116316011,0.182240245006425,-0.158519987765812,-0.194618858389491,0.00899860436642593,-0.434015616884949,-0.277411448792601,0.361609587224347,0.556502751752897,-0.72811460632418,0.873892485175867,-0.689267045641262,0.767773725089722,-0.160776223866631,-0.0852096498674211
18_E6.5_8.5_Chan,-3.66852734371435,-0.814560442211417,-1.31724642701393,-0.951387106018133,-2.67656326912731,-0.814771753174975,-0.274209381968734,0.910862196375696,-1.59909475094686,-0.736403075639455,0.361772373012671,-0.680682345695482,-0.854649366863353,1.89673149189799,-1.07999364124401,-3.77061796151899,2.83855734085832,2.6994371193587,1.78281155573464,-1.2837041191225,4.41819985678185,-5.31556984556045,0.450926921907169,1.75451697007641,-3.34252328811053,0.0887165549798693,-4.07361121287402,5.03747084293872,-4.79504818223001,3.29191742747289,5.07018259450911,-1.33369900712394,0.0364805304420011,-4.19816626090841,-2.43668988236368,-1.68953545270136,4.40234238298193,2.51593619169737,4.93863560251169,2.27183596226339,1.00553597580058,2.47303927010302,-0.15999270716658,-3.63776803673173,1.00444766861461,0.679849061394359,-2.10809233448874,2.04862687956355,-0.593135002776465,-1.73533865693838,1.02359680238106,-4.80013666459171,1.34774377992697,1.34715416123671,-1.33810912499158,-0.82580958843067,-0.579385756288584,2.51495896767895,-1.80303781300061,-0.44832120977837,1.87484564435255,-0.678921035276689,-0.0433208978464194,-0.194722032640674,0.218729762652117,-0.0946257827989883,0.459170499509833,-0.540090078652841,-1.54247294967319,0.270835403435082,-1.85280921145077,-1.39731945534259,0.413386123961764,0.547448183777922,0.502480981268662,-0.169901028024356,1.54302871273233,1.51847153524503,-0.270762930781379,-0.154061059531123,0.782029383887129,-0.0720356711701026,-0.0966909868384744,-1.02763042507914,-0.452570905401651,1.33632817495193,0.633601376170327,0.0633524391076487,-0.696842285019615,0.37366314737877,-0.389508824404027,-0.132294335275527,1.30618716879977,1.07800214137481,0.200303781856023,0.203039336264223,-0.579923174279955,0.607654710811081,0.215566457365534,-0.975683458558151
19_E6.5_8.5_Chan,-2.07980273970507,0.834696859387125,-0.368637231928875,-0.502209426076421,-1.70393593461843,-1.54875962441559,-0.0447016558077294,0.389165241033253,-1.14473666914934,-0.605971019587329,0.824430970617043,-1.16940782167148,-1.43228603999206,1.85026629555863,-1.11981590980007,-3.73912602047615,2.02517469538565,2.05648874351867,2.95678438020484,-2.07919066563244,3.81050095829356,-2.55448268776571,0.660824731536549,0.23871957289317,-1.92192217714568,0.245091194575866,-1.44381226615251,1.96966134473765,-2.53506878011435,0.726243008408406,1.55516951130376,-0.980272823977931,0.648066698445075,-1.7204933531982,-1.80895444941258,-0.0437857767551854,2.96676450449754,1.32748983452303,2.80041186849383,0.262643935113057,-0.484284517300013,0.960125996683162,-0.0418397163308613,-1.6166450744596,1.05829606027429,-0.311420375338422,-0.888378958526128,1.43480463052007,-1.17398691276512,0.853258737665474,-0.690287366346816,-1.31065676824181,-0.701350753821115,1.26798327195158,0.36901681392548,-1.32718760403208,0.0331215081313493,0.948243922221086,-1.43044618815987,0.327272999439333,1.71889822444043,-0.16098006456251,-1.97604742998282,0.938677863284714,-0.15059254744677,0.360364033686807,1.49346778611483,-0.0731105660907387,-1.98095563764631,-1.14044000825148,-1.52722598011637,-1.71306575567409,-1.81304260392127,2.8688601018881,0.040890867880093,-2.64215394954597,-3.02814483084681,-1.42988275631512,-0.271492119448703,6.75629806531292,-4.57547197086072,1.35263680498505,2.75939786183597,2.78168682766442,3.84409111945453,-0.944218797575026,0.586402137945693,2.31079624175005,0.776809485337791,-1.86566965470719,0.562077744873941,0.711742274191356,-4.33441053503574,-2.42346517651472,-0.130041607864783,-2.00736707428533,0.260485226968487,2.2687039849099,-1.55982884034244,3.53969524116537
20_E6.5_8.5_Chan,-3.03944568398032,-1.33686809182827,-1.47552578892831,-2.0189432999539,-1.61818536743168,-1.73394604552592,1.08671825365771,1.32061879577278,-1.23471815405492,-0.945403925137245,0.591406700960408,-1.56580630529476,-0.71579386018919,1.36995301654717,-0.794910733195421,-3.93838645225936,2.50678750717525,1.75015928705749,1.88615982907817,-1.52280169718299,2.80372148347252,-4.47077997833918,0.194301648081475,1.38743113892387,-2.95475775963403,-0.194704259669537,-3.55481616265077,5.16840343568842,-4.83361974685761,3.00393274962088,5.44249358690985,-1.84119010552811,0.27322736972101,-4.23762830587194,-2.94293930661948,-1.60469316115883,5.00224520347655,3.00629775187066,5.21139302769074,2.03557835347227,1.6235157690716,2.11136320882351,-0.537396672882316,-3.14972770014302,1.3213165561624,0.681061498494678,-2.44131930814382,1.65248453210683,-0.328452492768974,-2.97072191412992,0.996573359491446,-5.49754999282407,1.6781312991452,2.33506385907673,-1.44493568206378,-0.787359780078653,-0.596261177993782,2.98904616070676,-2.05842390630901,-0.907133152573425,1.51286683062628,-0.946271400242996,0.0696309710673975,-0.740966999038047,0.123923002231823,0.468421703844384,0.352121384350536,0.170196488860761,-1.75787490967473,0.174757320008815,-1.77987050718349,-1.00352436300823,0.315000553061049,0.868747751703426,0.639973671370442,0.966684935131283,2.28821858300229,1.6455627551124,-0.51816875725782,-1.81787621934724,1.16763114994507,0.289618326604645,-0.879308725259745,-2.51841993519143,-0.764007179898905,1.11942434702796,0.82754676920971,0.0979283982240668,-0.803260989648677,0.821491182483692,-0.437266188438804,-0.394693207514896,1.99332928126604,2.07577072164714,-0.18298558059795,1.48177441499402,-0.0629747098003348,0.243437892914431,-0.436769461136724,-1.83555443203562
21_E6.5_8.5_Chan,-1.5044779888163,1.26003930192496,-0.0447881712365446,-0.247764821422357,-1.32115744700261,-1.41525551644776,-0.225727048776278,-0.185814178269177,-1.14469009318486,-0.700222999461665,0.494763950586667,-0.83987791529803,-1.63752921298778,1.68922183722149,-1.00728352219374,-3.06741863537436,1.77896797333557,2.14927632224644,2.46282036832788,-1.54255382225981,3.67573441905646,-0.97379532422044,0.37842442087541,-0.289091711877957,-1.54383584674756,0.348209910232957,-0.555842417979336,0.675361490134974,-1.06475278467515,-0.0467347868669311,0.354045529840535,-0.647068219920463,0.304304338491853,-0.356142609545838,-1.0091179341673,0.547757566327034,1.46349776206692,0.610087160718355,0.732943582598674,-0.237864662202288,-0.9231261413272,0.840865181561986,-0.237450961810869,-0.678901853781805,1.30211958908634,-0.700867724054438,-0.255937581642485,1.10555953187023,-1.01682585335863,1.35077127415065,-0.48702811752947,-0.204077422417442,-1.36738560219519,1.11667308824087,0.167988053752468,-1.27841583947265,-0.418813060028032,0.269816062673238,-1.16596309210317,0.799262614335266,1.21152716315468,-0.230409992703775,-2.00881986836932,1.0523321457951,-0.130808206291113,0.467641036786634,2.26758220499336,0.23745820075595,-0.996886205656616,-0.497612831469427,-1.41239841339821,-2.59100576127863,-1.33105653096558,3.31833899747912,-0.00659482179232681,-2.53899112934155,-3.02379270784349,-2.13903031899064,-0.437500305701141,7.4174664741244,-5.08423353226594,1.17789666096671,2.92238959085652,2.51995701113458,3.97763680988976,-0.710642036812393,0.480545657705862,2.13070147355223,1.17730189862128,-2.26767270245632,0.311497302286477,0.854027727137731,-4.63836714346336,-2.37090497202611,0.479256174967067,-2.13171474898037,0.377630987291262,2.95062225352327,-1.68499005259056,4.53474405899419
22_E6.5_8.5_Chan,-2.71072882936914,-0.86004647852909,-1.20835922894078,-1.12732891297123,-2.15542033918513,-1.00963299752145,0.756042163791566,1.00426829867728,-1.13489841249477,-0.824884116618658,0.68895751268811,-1.32680775443981,-0.742266624561678,1.48741623972664,-0.835410009686777,-3.94241525560646,2.38432994122673,1.91543646383088,1.94772551311122,-1.69497590107858,3.31651585798722,-4.4752895878353,0.418907887413328,1.43211508237524,-2.91154670684566,-0.0665652299314727,-3.43680001583274,4.78224807505042,-4.76517369613208,2.84581776248834,4.95494305949618,-1.66601712389148,0.0511611324974319,-4.0373132623631,-3.00891766357011,-1.53229785308125,5.01260976191467,3.10796360628061,5.08670950071932,1.88477139521771,1.33238422579948,1.92503922617234,-0.34580685457809,-3.18736663911352,0.883658291216373,0.678428523499375,-2.26360352425858,1.52910953979241,-0.700752311771804,-2.43736575273281,0.599970700109157,-4.80412656648832,1.65860042619105,2.14426183093116,-1.29930700271585,-0.985340191707056,-0.378872217790894,2.77290529498119,-1.63762032729216,-1.23852429783854,1.74619817894294,-0.840151454192732,-0.0373190818253412,-0.678716847711223,0.00873513004117428,0.351122928342351,0.483369289204012,0.336370462496096,-1.66294518648646,-0.191393423584567,-1.61900695505151,-0.771046729110992,-0.0967637871469995,0.790052600442945,0.683597478766209,0.166512161293952,1.78075102736293,1.84105720565651,-0.297789711078171,-1.08759408239752,0.785249866747831,0.0759967920260915,-0.614123251452827,-1.55737731561718,-0.154585511449698,0.394057795251795,0.66986629742886,-0.165650486187413,-0.384071742939763,0.379903822126148,-0.669053264086194,-0.305488873427772,0.922375844033056,1.38634270923124,-0.246236980150615,1.38169960684153,-0.318549178467198,0.268913924976782,-0.424623138339523,-1.16284587855172
23_E6.5_8.5_Chan,-3.05712661568456,-1.21944491443482,-1.44869806654724,-1.56658892002958,-2.00711290370396,-1.22539970224923,0.718571995077499,1.09005307876082,-0.970520021400551,-0.99569697883779,0.612124198500167,-1.91077372158692,-1.20281400806533,1.88671710303512,-0.750337210205864,-4.43997562439655,2.71134784885813,2.05286194608615,1.74602374262414,-1.61007935767683,4.05656281569478,-4.9731937372695,0.407599852721511,1.6874538028603,-3.32677468327744,0.07200677566459,-3.75054401811069,5.1263860064745,-5.0359038274786,3.31355095437751,5.15249948250114,-1.56377086591176,-0.115127692096606,-4.36016806544765,-3.07527686220346,-1.72961155794761,5.01551472355841,3.13651321615221,5.191315691332,2.14926623064137,1.58034077797553,2.10551761593647,-0.478643903171167,-3.54501081108738,0.921992409030838,0.870085677762157,-2.51596403228903,1.51494567111572,-0.545523668373778,-2.6360237446075,1.19814620514113,-4.98252650661808,1.72310069575924,2.23821628991815,-1.59537633908285,-1.20137085570276,-0.38324943873055,2.78606010245386,-1.02021275690591,-1.454097835902,1.77804526732696,-0.877350297087726,-0.0361403916420634,-0.744924432449224,0.114784558185337,-0.00644583781095561,0.232957539613398,0.496570891992129,-1.44979834915196,-0.169177329298911,-1.90646128587019,-0.756962847899287,0.231330714526212,0.378701226566655,0.738772519341309,0.39199019674917,2.33614159629147,1.97276984238531,-0.763701996189616,-1.5109213037972,1.40835872094848,-0.117768448883633,-1.09647764170569,-2.1375354930335,-0.379396626816171,0.551406476439774,0.238986909309163,-0.350416833218308,-0.460257313868019,0.275984005629292,-0.856597943451884,-0.57639925119832,1.1752592097202,1.61009900519741,-0.49287040063583,1.78790716781817,-0.578993859215115,0.619234249895978,-0.11199966536455,-1.01294384031316
24_E6.5_8.5_Chan,-2.59359048890332,-0.0068087247466943,-0.862045602939508,-1.19615773367454,-1.75853781903527,-1.66298154359589,0.256122379735746,0.845179647875181,-1.07760925034107,-0.765209412796865,0.957935300707191,-1.70400271693985,-1.31675497559358,1.55528756332552,-1.23726669864819,-4.44938584009482,2.38627757962199,2.14659109019047,2.7790391345044,-1.95745568682081,3.9550734953787,-3.4699470464533,0.669719590949247,0.634947662731356,-2.37617483540703,0.188719692185016,-2.69373038033059,4.10513937764482,-3.90951964661851,2.09549367369199,3.46362519129364,-1.33638490505292,0.00810578033515372,-3.50481150321032,-3.09530903589457,-0.822957127115448,4.77125671203835,2.850321030382,5.07986977035958,1.48390062324901,0.612883951664757,2.03197932421325,0.295141750596899,-3.00483090955931,0.791348146631685,0.401893840592591,-1.47662043472203,1.63966402977065,-1.04923771530059,-0.523345277857754,-0.030224615102193,-3.23439348959756,0.731286011409957,1.94900098909489,-0.429141197902327,-1.2946853640035,-0.38191682962823,2.68771640034719,-1.37707387210549,-1.10825267700961,2.01265986692873,-0.399584088889353,-0.996357569131584,0.352973426115897,-0.0243231949164423,-0.155738789213833,0.808575074059729,-0.122077476365918,-2.15634767382459,-0.804410553048474,-1.911296609114,-1.36634966468142,-1.17097632217855,1.24173291338801,-0.0581735432995128,-1.73410471829842,-0.946127858648232,0.297508931199022,-0.426677243402701,3.24567584415204,-1.93715579715342,1.12187281815705,1.49885067727938,1.27696340616031,1.60919603895009,-0.439394217461665,0.473403604794889,0.974046776178155,0.233044360233851,-0.467994901155618,0.406247346163763,0.463555507265122,-1.67495111209709,-1.16921165383838,-0.622742342261795,-1.09392189537695,-0.543615165762433,1.20916906004221,-0.911632753915079,1.36222956152033
25_E6.5_8.5_Chan,-2.96217307636221,-0.818620205577535,-1.19459598613597,-1.83199786260094,-1.62342251883694,-1.81731768830724,0.748674802599154,1.19938086746894,-1.27098702217944,-0.91087091675226,0.708166938705341,-1.5927764128669,-0.813789869257674,1.30069134118475,-0.977187763497522,-4.20875014968212,2.49413661251431,2.0158396693667,2.09695608091201,-1.75032068672147,3.24074897911727,-4.14321044095272,0.302197406944418,1.12881207354458,-2.78905235870935,-0.0775678465415749,-3.44446031515463,5.18379951532123,-4.70823517068091,2.90838247289451,5.10692719925854,-1.81871853298243,0.0803807209296988,-4.45102795804421,-3.23658801703879,-1.32981023020918,5.41663336943934,3.20900308254814,5.78809736281753,2.17362226707184,1.66515101414661,2.32014806938591,-0.219435977898743,-3.45658788986427,1.00777620410542,0.823176922413889,-2.13561389739404,1.76251161511976,-0.492773272114056,-2.37297566905549,0.657122082580947,-5.30140752776358,1.6509455039555,2.405252774012,-1.28932907952091,-1.09716134748776,-0.702490735252866,3.33938688453894,-2.07176651002972,-1.04140209846081,1.7573363256143,-0.853658166473177,-0.149319059046702,-0.37360189377154,0.197839034719168,0.199763946969948,0.401977013250394,-0.0869342461439345,-2.17433219914038,-0.260343023120578,-2.12505676792281,-1.35719040937399,-0.244700711438916,0.947990491778382,0.334416995802244,0.00916247831113387,1.29674132784498,1.36873266075879,-0.637853048021119,-0.301185229146756,0.193700463784242,0.766760054426289,0.0156357470657173,-1.29582657604828,-0.315523466069654,0.598061528241411,0.741833491292116,0.289377174362252,-0.492772348184747,0.725134169634166,-0.0798573013073119,-0.0512653812254215,1.2026875890918,1.06756123192363,-0.412921227967214,0.604208922651493,-0.262661285550737,0.376255911561331,-0.589163334485059,-1.04361951999114
